Interface Hourly 'Congestion Cost ($)' Data for Year 2034

(From the first hour of 1/1/2034 to the last hour of 12/31/2034. Column identifier -- InterfaceName)

Date, Hour, TOU,zzz N Path 18 Exp 2,Pth IPC Midpoint West,P03 West Side NW-BC S-N,P84 Harry AllenEldorado 500 kV N-S,P85 Aeolus West Path (Post Gateway) E-W,P86 West of John Day E-W,P87 West of McNary E-W,P88 West of Slatt E-W,P89 Southern Nevada Transmission Interface+ N-S,P41 Sylmar to SCE N-S,P79 TOT 2B2 N-S,TransbayCable Pittsburg - Potrero,Pth 02 Central Ferry - Lower Monumental,AA01_NPC,AA02_ClearwaterGen,AA03_Colstrip,W01_AB_AESO__BC_BCHA_1,W24_BS_IPCO__SW_NVE_1,W26_BS_PACE__CA_LDWP_1,W27_BS_PACE__RM_WACM_1,W28_BS_PACE__SW_AZPS_1,W29_BS_PACE__SW_NVE_1,W30_BS_PACE__SW_WALC_1,Pth 03 Delaney-Palo Verde,W06_NW_BPAT+__BC_BCHA_1,W09_NW_BPAT+__CA_LDWP_1,W13_NW_BPAT+__SW_NVE_1,W18_NW_PACW__CA_CISO_1,W56_CA_CISO__CA_BANC+_1,W31_RM_PSCO__SW_PNM_1,W32_RM_WACM__RM_PSCO_1,W33_RM_WACM__SW_PNM_1,W34_RM_WACM__SW_WALC_1,W35_SW_AZPS__CA_CISO_1,Pth 04 Delaney-Sun Valley,W36_SW_AZPS__CA_IID_1,W37_SW_AZPS__CA_LDWP_1,W38_SW_AZPS__SW_PNM_1,W39_SW_AZPS__SW_SRP_1,W40_SW_AZPS__SW_TEPC_1,W41_SW_AZPS__SW_WALC_1,W42_SW_NVE__CA_CISO_1,W43_SW_NVE__CA_LDWP_1,W44_SW_NVE__SW_WALC_1,W45_SW_PNM__SW_EPE_1,Pth 05 Desert Basin - Pinal Central,W48_SW_SRP__SW_TEPC_1,W49_SW_SRP__SW_WALC_1,W50_SW_TEPC__SW_EPE_1,W51_SW_TEPC__SW_PNM_1,W52_SW_WALC__CA_CISO_1,W53_SW_WALC__CA_IID_1,W54_SW_WALC__CA_LDWP_1,W55_SW_WALC__SW_TEPC_1,Wa1_SW_TH_PV__CA_CISO_1,Wa2_SW_TH_PV__SW_AZPS_1,Pth 14 I-5 Reforce Castle Rock-Troutdale,Wa3_SW_TH_PV__SW_SRP_1,Wb6_SW_TH_Mead__CA_LDWP_1,Wb5_SW_TH_Mead__CA_CISO_1,Wb1_SW_TH_Mead__SW_WALC_1,Wb3_SW_TH_Mead__SW_AZPS_1,W_CA_AB32_NW-CA_1,W_CA_AB32_SW-CA_1,W58_CA_IID__CA_CISO_1,W59_CA_LDWP__CA_CISO_1,W57_CA_CISO__CA_CFE_1,Pth 15 Interior-Lower Mainland,Wc4_NW_TH_Malin__CA_CISO_1,Wc3_NW_TH_Malin__CA_BANC+_1,W02_AB_AESO__NW_NWMT+_1,W14_NW_NWMT+__BS_PACE_1,W17_NW_NWMT+__RM_WACM_1,W06_NW_BPAT+__BC_BCHA_Limit,W_Iface_Idaho-NW_Limit,W_Iface_Montana-NW_Limit,Pth 16 Morgan-Sun Valley,Pth 17 Northwest TL,Pth 19 P8 Upgrade,zzz N Path 18 Imp 2,Pth 20 Pinal Central-Tortolita,Pth 21 PW Pinal Central-Browning,Pth 01 Hemingway-Longhorn,Pth 23 Wallula-McNary,Pth 06 Paloverde - Colorado River,Pth BPA West of John Day,Pth BPA West of McNary,Pth BPA West of Slatt,Pth BPA North of Hanford,Pth BPA Net COB (NW AC Intertie),zzz N Path 22_part1,Pth BPA Raver-Paul,Pth BPA South of Boundary,Pth BPA Paul-Allston,Pth BPA West of Lower Monumental,Pth BPA Columbia Injection,Pth BPA North of Echo Lake,Pth BPA South of Custer,Pth ATC _IPP DC pole balancing,Pth ATC _PDCI DC pole balancing,Pth BPA Northwest AC Intertie (NWACI),zzz N Path 22_part2,Pth 5575 TotBEast wB2H,Pth 14 Idaho to Northwest wB2H,Pth BPA NWACI + PDCI,Pth BPA North of Grizzly,Pth BPA North of Pearl,P27 Intermountain Power Project DC Line NE-SW,P01 Alberta-British Columbia E-W,P02 Alberta-Saskatchewan W-E,P03 Northwest-British Columbia S-N,P04 West of Cascades-North E-W,Pth AZPS xy AZ-CA,P05 West of Cascades-South E-W,P06 West of Hatwai E-W,P08 Montana to Northwest E-W,P14 Idaho to Northwest E-W,P15 Midway-LosBanos S-N,P16 Idaho-Sierra N-S,P17 Borah West E-W,P18 Montana-Idaho N-S,P19 Bridger West E-W,P20 Path C N-S,Pth PAC Aeolus South,P24 PG&E-Sierra W-E,P25 PacifiCorp/PG&E 115 kV Interconnection N-S,P26 Northern-Southern California N-S,P28 Intermountain-Mona 345 kV W-E,P29 Intermountain-Gonder 230 kV E-W,P30 TOT 1A E-W,P31 TOT 2A N-S,P32 Pavant-Gonder InterMtn-Gonder 230 kV E-W,P33 Bonanza West E-W,P35 TOT 2C N-S,Pth SRP Palo Verde East,P36 TOT 3 N-S,P38 TOT 4B SE-NW,P39 TOT 5 W-E,P40 TOT 7 N-S,P42 IID-SCE E-W,P45 SDG&E-CFE N-S,P46 West of Colorado River (WOR) E-W,P47 Southern New Mexico (NM1) N-S,P48 Northern New Mexico (NM2) N-S,P49 East of Colorado River (EOR) E-W,Pth LADWP IPP DC South,P52 Silver Peak-Control 55 kV E-W,P54 Coronado-Silver King 500 kV N-S,P55 Brownlee East W-E,P58 Eldorado-Mead 230 kV Lines W-E,P59 WALC Blythe - SCE Blythe 161 kV Sub E-W,P60 Inyo-Control 115 kV Tie W-E,P61 Lugo-Victorville 500 kV Line N-S,P62 Eldorado-McCullough 500 kV Line S-N,P65 Pacific DC Intertie (PDCI) N-S,P66 COI N-S,Pth LADWP PDCI South,P71 South of Allston N-S,P75 Hemingway-Summer Lake E-W,P76 Alturas Project N-S,P77 Crystal-Allen N-S,P78 TOT 2B1 N-S,P80 Montana Southeast E-W,P82 TotBeast W-E,P83 Montana Alberta Tie Line N-S,P81 Southern Nevada Transmission Interface N-S,P03 East Side  NW-BC S-N
3/4/2034,1,OffPeak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1169.108,0,2023.251,2489.906,296.6766,0,156.4076,0,3077.559,173.7611,0,18.24321,2564.007,728.4244,2157.406,1947.151,36.76054,804.7245,0,80.52387,237.8022,1349.969,2.900059,452.7234,723.3825,0,0,44.00627,139.3011,0,614.3475,752.7315,1591.364,7.730193,10.80177,44.20917,198.9464,455.2522,0,0,0,0,0,235.4707,161.341,0,1669.686,181746,1118.924,42.69573,3840,0,0,0,141.1482,197.2873,125.1719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.750304E-02,0,0,0,0,0,0,0,0,20394.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5430.305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10139.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28161.83,0,0,0,0
3/4/2034,2,OffPeak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,964.8962,0,3771.771,2758.518,5.643976,0,46.53336,0,2874.167,217.0536,0,21.87521,887.3604,364.3403,2150.901,758.8921,10.68745,887.6035,0,80.33871,14.305,1836.696,105.4968,426.6559,759.6182,0,0,38.46198,271.7838,0,125.6846,869.7559,1747.05,742.5776,17.30731,31.16374,213.0456,424.1692,0,0,0,0,0,76.847,207.8292,0,3901.218,159866.1,1130.731,783.1563,3840.002,0,0,0,17.77692,306.7126,314.1018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239.0372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7446.799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9491.019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/4/2034,3,OffPeak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,776.9315,0,3775.024,268.337,176.7037,0,42.312,0,2506.314,114.3454,0,21.35438,1279.541,631.186,1291.171,1045.71,42.28609,702.3096,0,74.59109,268.7354,567.1144,23.33,447.6923,738.3133,0,0,30.84916,233.5263,0,797.5959,886.0202,1282.202,332.4456,1.51763,22.12113,199.0053,453.2872,0,0,0,0,0,0,160.0054,0,2776.444,150268.4,1151.635,56.71702,3839.999,0,0,0,26.34685,70.51003,7.249249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4622.961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13673.09,0,0,0,0
3/4/2034,4,OffPeak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,790.323,0,3838.13,586.759,30.02631,0,103.4128,0,2634.127,78.92864,0,19.02011,5.71572,880.5685,696.2187,1788.812,73.65919,689.4701,0,74.7776,292.6873,223.0994,27.68797,407.7343,774.8942,0,0,30.31551,390.0569,0,1155.017,704.3725,1369.767,51.53028,13.76274,25.04553,208.0304,471.9165,0,0,0,0,0,3.671278,189.9061,0,2176.893,150200.2,1167.385,51.52281,3840.001,0,0,0,47.04375,132.7065,77.91575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6475.745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15095.5,0,0,0,0
3/4/2034,5,OffPeak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,755.5214,0,2797.856,1190.204,216.1009,0,203.1816,0,2277.573,4.93304,0,17.90222,343.3228,1224.337,122.2799,2954.233,115.756,677.8271,0,79.34156,326.0161,296.3441,1.37956,335.8964,720.0098,0,0,31.00237,3.946293,0,1233.177,551.1288,2222.295,490.4659,16.28015,21.00551,216.6324,470.3776,0,0,0,0,0,6.808347,219.4822,0,1414.929,167071.1,1169.919,4.291622,3840,0,0,0,52.21657,8.29854,160.8047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,917.5483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10202.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16540.38,0,0,0,0
3/4/2034,6,OnPeak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298.5276,0,2189.468,1956.799,11.24363,0,196.6223,0,858.8047,36.1521,0,17.65481,759.1461,1336.147,987.1297,2988.154,124.3968,602.2608,0,60.68364,432.025,530.6298,0.6666294,390.0218,576.447,0,0,27.4378,30.17414,0,1375.198,659.5437,2148.158,567.3106,45.56947,4.024783,214.7388,480.2089,130.1364,0,0,0,0,187.4699,206.4653,0,1582.934,156773.5,1249.578,121.6573,3839.996,0,0,0,142.5249,177.7425,130.9172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.243449E-13,0.1841928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10551.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14125.39,0,0,0,0
3/4/2034,7,OnPeak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162.8672,0,1663.177,1166.129,331.0145,0,226.0671,0,234.3735,67.14751,0,16.32524,1976.436,890.1804,1012.24,3111.554,80.76603,294.1411,0,52.88155,219.0968,1268.072,1.967893E-03,945.0186,1459.047,0,0,40.16978,754.5984,0,703.7825,2268.59,2002.31,127.6283,135.9122,60.75666,302.4601,515.1737,0,0,0,0,0,723.0188,534.1974,0,1752.981,162792,1242.378,1842.678,3839.999,0,0,0,321.2662,314.4015,84.54494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.321566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6968.341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9609.032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9340.498,0,0,0,0
3/4/2034,8,OnPeak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.92903,0,3812.579,93.42995,535.8878,0,326.9583,0,0.4653126,4061.788,0,14.39429,10291.91,1304.304,836.2216,4358.93,177.9823,11904.91,0,103.382,1504.719,2835.79,1396.984,756.2828,4041.2,7760.735,2909.586,106.6235,716.1323,0,54.74266,4287.029,2071.27,379.1707,373.0274,21.82368,485.8614,587.4241,28522.8,0,0,0,0,6924.683,1823.094,730.251,0,1.439094E-02,1606.73,39063.03,3840.001,0,0,0,231.9315,353.2571,146.7142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240178,0,0,0,0,0,0,0,4.348167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27929.73,0,0,0,0,0,0,0,0,0,0,0,0,0,3038.323,0,0,0,0,0,0,0,35807.4,0,0,0,0
3/4/2034,9,OnPeak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285.6292,0,4285.016,1987.321,841.4229,0,454.8258,0,18.74335,4061.788,0,6.502975,21629.1,1719.623,1011.593,5290.341,243.5321,7903.634,0,50.52441,2026.541,3118.113,3027.382,922.1354,4368.36,7332.754,3092.601,81.64309,308.671,0,1188.342,4892.249,1317.936,647.226,512.2387,14.80939,646.97,724.1553,25887.21,0,0,0,0,3508.344,2610.234,1790.146,0,39272.55,2034.563,40195.94,3840.001,0,4308.4,515.9025,2.233661,272.8112,152.2354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2252966,0,0,0,0,0,0,0,127.4143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18762.21,0,0,0,0,0,0,0,0,0,0,0,0,0,13603.08,0,0,0,0,0,0,0,49036.87,0,0,0,0
3/4/2034,10,OnPeak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,463.9456,0,2766.822,207.8897,1476.201,0,605.2296,0,446.9885,4061.788,0,1.961529,21070.41,1927.722,1128.536,6191.31,278.9352,12494.32,0,2.438114,2429.651,2939.582,3644.94,745.4594,3934.434,3938.765,3238.554,79.54362,471.2395,0,1443.245,4565.051,1343.453,70.47691,610.2639,45.04506,722.3195,653.8764,27431.38,0,0,0,0,3358.416,2824.43,3462.452,0,3838.675,1881.962,23566.33,2484.565,0,8027.624,1125.98,29.23277,499.6476,201.948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.512594,0,0,0,0,0,0,0,4.938717,0,0,0,0,0,0,0,0,0,0,25718.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21369.88,0,17810.09,0,0,0,0,0,0,0,60263.35,0,0,0,0
3/4/2034,11,OnPeak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,282.2762,0,2310.979,1007.671,1238.178,0,648.9512,0,38.78304,4061.788,0,5.227441,21954.01,1671.11,1314.608,4969.214,343.5331,12740.76,0,57.88863,2135.849,915.7224,4280.002,662.864,3442.062,2714.768,2039.479,66.32437,710.4265,0,1694.936,4461.499,1305.108,591.0217,669.5957,78.17663,694.4467,620.5387,22498.67,0,0,0,0,4127.48,2687.977,3437.322,0,3.028257E-02,1106.223,35264.04,2298.782,0,9374.689,1347.316,2.482806,833.2911,231.3834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.46622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48797.18,0,0,0,0,0,0,0,0,0,0,0,0,31106.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55113.73,0,53739.76,0,0,0,0,0,0,0,105606.6,0,0,0,0
3/4/2034,12,OnPeak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250.7929,0,2293.172,1891.396,980.0498,0,545.0258,0,136.6656,4061.788,0,289.2184,21537.91,1625.26,1488.8,4583.272,334.6495,3076.124,0,114.9284,1168.443,1.180032,4421.393,809.4156,1420.537,5255.094,624.3851,49.55534,250.614,0,1691.498,3767.934,184.9184,429.4737,125.374,0.2176159,277.4156,591.8456,13539.23,0,0,0,0,4191.244,1615.328,776.2673,0,4.336939E-02,1002.772,43707.73,2156.771,0,16579.79,2481.28,5.810071,863.1595,142.6734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.881786E-15,6.373786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52284.54,0,0,0,0,0,0,0,0,0,0,0,0,34299.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63343.87,0,49902.4,0,0,0,0,0,0,0,106670.9,0,0,0,0
3/4/2034,13,OnPeak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,309.2879,0,3434.005,2515.982,789.4728,0,558.074,0,547.1298,4061.788,0,392.5583,24130.6,1604.936,1429.116,4357.548,416.4021,865.7363,0,69.98827,679.0934,665.7961,2593.478,279.1183,408.4247,5334.161,320.9622,36.09857,768.309,0,1729.354,3885.495,397.285,682.4218,89.18294,50.10798,297.4934,618.3999,910.9536,0,0,0,0,3976.57,1824.215,24.87421,0,2.529984E-03,1132.871,44393.08,3351.821,0,19741.15,2945.612,6.506345,944.9196,122.7513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.275736,0,0,0,0,0,0,0,632.6291,0,0,0,0,0,0,0,0,0,0,87042.47,0,0,0,0,0,0,0,0,0,0,0,0,8198.941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42732.97,0,55575.59,0,0,0,0,0,0,0,106342.6,0,0,0,0
3/4/2034,14,OnPeak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502.9773,0,4375.295,3794.204,646.803,0,436.8844,0,2526.554,4387.793,0,588.2399,22179.56,1711.441,696.7192,4314.426,355.4354,6.383383E-03,0,43.93174,314.9364,9.200703E-04,1690.446,429.1296,1.299748E-03,3714.468,0,14.34487,227.4105,0,1048.15,3231.324,133.9128,279.2505,8.498983E-03,49.81228,112.0672,549.5436,2786.978,5.793726E-03,0,0,0,1770.867,1031.546,0,0,8.188246E-03,1003.861,40751.86,2034.636,0,24499.89,3730.668,426.0625,925.1823,94.44301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.749995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79105.41,0,0,0,0,0,0,20142.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26925.47,0,42888.58,0,0,0,0,0,0,0,72466.68,0,0,0,0
3/4/2034,15,OnPeak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1841.948,0,4495.446,2375.328,875.0018,0,495.9704,0,5191.607,4411.925,0,639.6833,24752.99,1571.719,1215.851,4187.378,347.6062,0.0144388,0,73.2123,491.8072,5.012312E-03,2155.114,538.202,1.835689E-03,4854.643,0,20.70257,278.2748,0,1126.672,3077.435,378.8515,271.1944,514.1201,146.2487,1.533266E-03,545.1693,4225.214,4.072741E-03,0,0,0,864.4012,1183.726,0,0,5.21539E-05,896.3123,32294.61,5895.619,0,30236.11,4637.006,814.7589,600.3874,13.14872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.747352E-13,2.012415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67993.66,0,0,0,0,0,0,23892.16,0,0,0,0,0,5511.643,0,0,0,0,0,0,0,0,20.15014,0,0,0,0,0,0,0,0,0,0,0,20259.53,0,52535.75,0,0,0,0,0,0,0,67450.45,0,0,0,0
3/4/2034,16,OnPeak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,859.0969,0,4493.972,1150.433,1044.763,0,516.468,0,2834.772,4411.925,0,605.8881,25196.57,1566.674,1124.365,4674.484,311.9002,1534.526,0,60.72232,600.155,4.462915,3637.561,806.234,592.8979,5840.766,262.993,35.79854,534.2318,0,1063.309,3351.294,515.8856,469.912,24.18553,33.86121,267.7905,479.4412,98.26517,109.2065,0,0,0,1535.029,1689.193,0,0,0.0103536,985.2178,40796.18,3909.617,0,29048.86,4478.025,563.7221,529.4901,24.97436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.302766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67799.7,0,0,0,0,0,0,23683.01,0,0,0,0,0,3453.859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22789.05,0,39768.99,0,0,0,0,0,0,0,63104.81,0,0,0,0
3/4/2034,17,OnPeak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1591.54,0,3924.252,9.18399,759.5843,0,298.9131,0,2602.384,4061.788,0,453.7985,24361.96,1562.29,790.2018,4704.533,159.5962,7297.59,0,21.19751,215.6334,1014.289,3464.691,1322.784,1249.934,6944.773,443.4844,56.22646,548.2152,0,1179.932,3074.681,984.9908,75.46005,83.49992,4.493118,160.9998,283.0308,17912.51,21.60418,0,0,633.7451,3622.065,670.8658,0,0,1.89507E-03,925.9303,52899.16,3787.67,0,25445.18,3839.964,696.1291,31.7405,65.67345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.102848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55193.75,0,0,0,0,0,0,0,0,0,0,0,0,29741.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70395.46,0,30222.55,0,0,0,0,0,0,0,50375.85,0,0,0,0
3/4/2034,18,OnPeak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245.4168,0,4278.07,1640.323,748.9917,0,321.0396,0,1161.617,4061.788,0,8.559612,5820.651,1224.293,757.6616,3361.722,116.3128,171.9788,0,1.542863,168.7151,200.8805,774.3004,597.8125,645.1173,0,0,59.97754,6.521843,0,1957.909,458.8346,1832.672,644.4324,5.375918,1.907645,249.9279,608.3709,87.17399,0,0,0,0,1973.104,324.9294,0,0,85905.96,831.1151,28294.83,499.593,0,7464.031,989.9893,68.22021,384.2207,68.29686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2212034,0,0,0,0,0,0,0,1882.343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14135.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1463.16,0,0,0,0,0,0,0,25438.88,0,0,0,0
3/4/2034,19,OnPeak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.09607,0,4197.022,1460.183,575.3591,0,307.5593,0,464.0454,2988.612,31.44363,10.50346,7270.354,1079.547,830.8568,2827.935,114.4973,963.1205,0,93.35712,129.2193,195.3801,0.1064018,996.3745,167.9293,0,0,41.77127,3.908962,0,2186.286,856.8765,1208.549,515.6163,69.36502,32.68876,232.8374,750.2948,0,0,0,0,0,1.824557,219.2548,0,0,154198.6,897.5333,151.1713,3839.998,0,5683.212,758.5929,173.3558,532.7556,87.1749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,644.3539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9146.329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21708.56,0,0,0,0
3/4/2034,20,OnPeak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,434.6908,0,3077.707,1982.425,691.6213,0,330.1058,0,99.5424,3649.865,52.17532,10.21345,10169.75,1078.108,1156.762,3192.35,97.32617,1217.547,0,104.7148,8.125036,0.9369645,0.1240154,822.3555,63.69282,0,0,57.36362,586.0965,0,1606.719,876.0832,1859.954,612.6844,116.8479,43.98007,246.3677,692.6293,0,0,0,0,0,2.367472,256.6042,0,0,171009.5,728.9683,154.4601,3840.001,0,6178.662,900.2981,278.2858,759.6398,101.9256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9880.059,0,0,0,0,0,0,0,0,0,0,1703.06,0,0,0,0,0,0,0,0,0,0,31551.52,0,0,0,0
3/4/2034,21,OnPeak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,402.5968,0,4253.148,1968.961,721.0689,0,334.2287,0,0.2449479,2583.171,0,4.866662,11262.05,1240.111,1026.107,4092.778,103.4232,1144.06,0,115.1249,46.02393,119.4138,8.288678,689.6001,53.97304,0,0,57.33825,1.766881,0,1992.68,820.6254,1399.379,482.5727,115.5014,41.49068,245.3127,698.8693,0,0,0,0,0,5.283688,251.7523,53.34895,0,162897.8,743.5942,164.9503,3840.001,0,10271.88,1587.151,380.8444,415.8695,136.8275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1453.101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9605.963,0,0,0,0,0,0,0,0,0,0,903.4685,0,0,0,0,0,0,0,0,0,0,20234.7,0,0,0,0
3/4/2034,22,OnPeak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.05265,0,4175.632,3135.305,685.8749,0,318.3409,0,521.8502,1682.772,0,9.92313,10122.23,1068.169,1620.29,3154.936,85.45072,796.3136,0,114.1534,5.520342,384.4406,6.773982,665.7919,274.1679,0,0,54.96581,3.417427,0,1911.706,589.2814,1557.965,475.8135,107.9035,45.57506,232.7722,689.9743,0,0,0,0,0,4.357151,215.8826,0,0,157605.9,766.2134,102.6826,3840,0,7217.745,1089.398,223.6698,322.9181,10.09507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.24082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8773.246,0,0,0,0,0,0,0,0,0,0,1334.763,0,0,0,0,0,0,0,0,0,0,21050.19,0,0,0,0
